date,strategy,pnl
2024-01-02,equity,500.0
2024-01-03,equity,432.5
2024-01-04,equity,365.0
2024-01-05,equity,297.5
2024-01-08,equity,230.0
2024-01-09,equity,162.5
2024-01-10,equity,95.0
2024-01-11,equity,587.5
2024-01-12,equity,520.0
2024-01-15,equity,452.5
2024-01-16,equity,385.0
2024-01-17,equity,317.5
2024-01-18,equity,250.0
2024-01-19,equity,182.5
2024-01-22,equity,675.0
2024-01-23,equity,607.5
2024-01-24,equity,540.0
2024-01-25,equity,472.5
2024-01-26,equity,405.0
2024-01-29,equity,337.5
2024-01-30,equity,270.0
2024-01-31,equity,762.5
2024-02-01,equity,695.0
2024-02-02,equity,627.5
2024-02-05,equity,560.0
2024-02-06,equity,492.5
2024-02-07,equity,425.0
2024-02-08,equity,357.5
2024-02-09,equity,850.0
2024-02-12,equity,782.5
2024-02-13,equity,715.0
2024-02-14,equity,647.5
2024-02-15,equity,580.0
2024-02-16,equity,512.5
2024-02-19,equity,445.0
2024-02-20,equity,937.5
2024-02-21,equity,870.0
2024-02-22,equity,802.5
2024-02-23,equity,735.0
2024-02-26,equity,667.5
2024-02-27,equity,600.0
2024-02-28,equity,532.5
2024-02-29,equity,1025.0
2024-01-02,fixed_income,200.0
2024-01-03,fixed_income,218.0
2024-01-04,fixed_income,236.0
2024-01-05,fixed_income,254.0
2024-01-08,fixed_income,272.0
2024-01-09,fixed_income,215.0
2024-01-10,fixed_income,233.0
2024-01-11,fixed_income,251.0
2024-01-12,fixed_income,269.0
2024-01-15,fixed_income,287.0
2024-01-16,fixed_income,230.0
2024-01-17,fixed_income,248.0
2024-01-18,fixed_income,266.0
2024-01-19,fixed_income,284.0
2024-01-22,fixed_income,302.0
2024-01-23,fixed_income,245.0
2024-01-24,fixed_income,263.0
2024-01-25,fixed_income,281.0
2024-01-26,fixed_income,299.0
2024-01-29,fixed_income,317.0
2024-01-30,fixed_income,260.0
2024-01-31,fixed_income,278.0
2024-02-01,fixed_income,296.0
2024-02-02,fixed_income,314.0
2024-02-05,fixed_income,332.0
2024-02-06,fixed_income,275.0
2024-02-07,fixed_income,293.0
2024-02-08,fixed_income,311.0
2024-02-09,fixed_income,329.0
2024-02-12,fixed_income,347.0
2024-02-13,fixed_income,290.0
2024-02-14,fixed_income,308.0
2024-02-15,fixed_income,326.0
2024-02-16,fixed_income,344.0
2024-02-19,fixed_income,362.0
2024-02-20,fixed_income,305.0
2024-02-21,fixed_income,323.0
2024-02-22,fixed_income,341.0
2024-02-23,fixed_income,359.0
2024-02-26,fixed_income,377.0
2024-02-27,fixed_income,320.0
2024-02-28,fixed_income,338.0
2024-02-29,fixed_income,356.0
